,Año,Trimestre,Provincia,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,BAF,Dial Up
18572,2014,4,Córdoba,345.0,240.0,419.0,4.0,486.0,590.0,528,938.0
18573,2014,4,Córdoba,345.0,240.0,419.0,4.0,486.0,590.0,39,9.0
18574,2014,4,Córdoba,345.0,240.0,419.0,4.0,486.0,590.0,28,741.0
18575,2014,4,Córdoba,345.0,240.0,419.0,4.0,486.0,590.0,137,95.0
18576,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,3,15.0
18577,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,1,12.0
18578,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,25,21.0
18579,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,66,37.0
18580,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,67,2.0
18581,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,590,319.0
18582,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,66,54.0
18583,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,141,246.0
18584,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,26,51.0
18585,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,36,3.0
18586,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,57,567.0
18587,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,16,23.0
18588,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,168,2.0
18589,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,77,7.0
18590,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,93,2.0
18591,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,95,1.0
18592,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,94,26.0
18593,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,51,729.0
18594,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,13,359.0
18595,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,25,436.0
18596,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,528,938.0
18597,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,39,9.0
18598,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,28,741.0
18599,2014,4,Corrientes,55.0,10.0,40.0,1.0,75.0,66.0,137,95.0
18600,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,3,15.0
18601,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,1,12.0
18602,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,25,21.0
18603,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,66,37.0
18604,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,67,2.0
18605,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,590,319.0
18606,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,66,54.0
18607,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,141,246.0
18608,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,26,51.0
18609,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,36,3.0
18610,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,57,567.0
18611,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,16,23.0
18612,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,168,2.0
18613,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,77,7.0
18614,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,93,2.0
18615,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,95,1.0
18616,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,94,26.0
18617,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,51,729.0
18618,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,13,359.0
18619,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,25,436.0
18620,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,528,938.0
18621,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,39,9.0
18622,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,28,741.0
18623,2014,4,Entre Ríos,112.0,23.0,57.0,5.0,260.0,141.0,137,95.0
18624,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,3,15.0
18625,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,1,12.0
18626,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,25,21.0
18627,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,66,37.0
18628,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,67,2.0
18629,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,590,319.0
18630,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,66,54.0
18631,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,141,246.0
18632,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,26,51.0
18633,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,36,3.0
18634,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,57,567.0
18635,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,16,23.0
18636,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,168,2.0
18637,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,77,7.0
18638,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,93,2.0
18639,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,95,1.0
18640,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,94,26.0
18641,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,51,729.0
18642,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,13,359.0
18643,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,25,436.0
18644,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,528,938.0
18645,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,39,9.0
18646,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,28,741.0
18647,2014,4,Formosa,21.0,5.0,1.0,0.0,65.0,26.0,137,95.0
18648,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,3,15.0
18649,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,1,12.0
18650,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,25,21.0
18651,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,66,37.0
18652,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,67,2.0
18653,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,590,319.0
18654,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,66,54.0
18655,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,141,246.0
18656,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,26,51.0
18657,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,36,3.0
18658,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,57,567.0
18659,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,16,23.0
18660,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,168,2.0
18661,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,77,7.0
18662,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,93,2.0
18663,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,95,1.0
18664,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,94,26.0
18665,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,51,729.0
18666,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,13,359.0
18667,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,25,436.0
18668,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,528,938.0
18669,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,39,9.0
18670,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,28,741.0
18671,2014,4,Jujuy,31.0,5.0,22.0,37.0,11.0,36.0,137,95.0
18672,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,3,15.0
18673,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,1,12.0
18674,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,25,21.0
18675,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,66,37.0
18676,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,67,2.0
18677,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,590,319.0
18678,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,66,54.0
18679,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,141,246.0
18680,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,26,51.0
18681,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,36,3.0
18682,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,57,567.0
18683,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,16,23.0
18684,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,168,2.0
18685,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,77,7.0
18686,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,93,2.0
18687,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,95,1.0
18688,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,94,26.0
18689,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,51,729.0
18690,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,13,359.0
18691,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,25,436.0
18692,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,528,938.0
18693,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,39,9.0
18694,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,28,741.0
18695,2014,4,La Pampa,16.0,34.0,514.0,6.0,648.0,57.0,137,95.0
18696,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,3,15.0
18697,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,1,12.0
18698,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,25,21.0
18699,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,66,37.0
18700,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,67,2.0
18701,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,590,319.0
18702,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,66,54.0
18703,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,141,246.0
18704,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,26,51.0
18705,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,36,3.0
18706,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,57,567.0
18707,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,16,23.0
18708,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,168,2.0
18709,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,77,7.0
18710,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,93,2.0
18711,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,95,1.0
18712,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,94,26.0
18713,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,51,729.0
18714,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,13,359.0
18715,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,25,436.0
18716,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,528,938.0
18717,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,39,9.0
18718,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,28,741.0
18719,2014,4,La Rioja,16.0,0.0,17.0,0.0,33.0,16.0,137,95.0
18720,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,3,15.0
18721,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,1,12.0
18722,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,25,21.0
18723,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,66,37.0
18724,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,67,2.0
18725,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,590,319.0
18726,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,66,54.0
18727,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,141,246.0
18728,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,26,51.0
18729,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,36,3.0
18730,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,57,567.0
18731,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,16,23.0
18732,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,168,2.0
18733,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,77,7.0
18734,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,93,2.0
18735,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,95,1.0
18736,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,94,26.0
18737,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,51,729.0
18738,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,13,359.0
18739,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,25,436.0
18740,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,528,938.0
18741,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,39,9.0
18742,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,28,741.0
18743,2014,4,Mendoza,152.0,13.0,3.0,31.0,2.0,170.0,137,95.0
18744,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,3,15.0
18745,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,1,12.0
18746,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,25,21.0
18747,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,66,37.0
18748,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,67,2.0
18749,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,590,319.0
18750,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,66,54.0
18751,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,141,246.0
18752,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,26,51.0
18753,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,36,3.0
18754,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,57,567.0
18755,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,16,23.0
18756,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,168,2.0
18757,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,77,7.0
18758,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,93,2.0
18759,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,95,1.0
18760,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,94,26.0
18761,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,51,729.0
18762,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,13,359.0
18763,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,25,436.0
18764,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,528,938.0
18765,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,39,9.0
18766,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,28,741.0
18767,2014,4,Misiones,58.0,19.0,16.0,150.0,15.0,77.0,137,95.0
18768,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,3,15.0
18769,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,1,12.0
18770,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,25,21.0
18771,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,66,37.0
18772,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,67,2.0
18773,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,590,319.0
18774,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,66,54.0
18775,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,141,246.0
18776,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,26,51.0
18777,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,36,3.0
18778,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,57,567.0
18779,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,16,23.0
18780,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,168,2.0
18781,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,77,7.0
18782,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,93,2.0
18783,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,95,1.0
18784,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,94,26.0
18785,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,51,729.0
18786,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,13,359.0
18787,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,25,436.0
18788,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,528,938.0
18789,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,39,9.0
18790,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,28,741.0
18791,2014,4,Neuquén,48.0,32.0,1.0,12.0,3.0,95.0,137,95.0
18792,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,3,15.0
18793,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,1,12.0
18794,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,25,21.0
18795,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,66,37.0
18796,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,67,2.0
18797,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,590,319.0
18798,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,66,54.0
18799,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,141,246.0
18800,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,26,51.0
18801,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,36,3.0
18802,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,57,567.0
18803,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,16,23.0
18804,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,168,2.0
18805,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,77,7.0
18806,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,93,2.0
18807,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,95,1.0
18808,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,94,26.0
18809,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,51,729.0
18810,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,13,359.0
18811,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,25,436.0
18812,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,528,938.0
18813,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,39,9.0
18814,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,28,741.0
18815,2014,4,Río Negro,66.0,24.0,901.0,4.0,2.0,96.0,137,95.0
18816,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,3,15.0
18817,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,1,12.0
18818,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,25,21.0
18819,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,66,37.0
18820,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,67,2.0
18821,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,590,319.0
18822,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,66,54.0
18823,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,141,246.0
18824,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,26,51.0
18825,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,36,3.0
18826,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,57,567.0
18827,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,16,23.0
18828,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,168,2.0
18829,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,77,7.0
18830,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,93,2.0
18831,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,95,1.0
18832,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,94,26.0
18833,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,51,729.0
18834,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,13,359.0
18835,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,25,436.0
18836,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,528,938.0
18837,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,39,9.0
18838,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,28,741.0
18839,2014,4,Salta,76.0,17.0,48.0,6.0,578.0,94.0,137,95.0
18840,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,3,15.0
18841,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,1,12.0
18842,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,25,21.0
18843,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,66,37.0
18844,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,67,2.0
18845,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,590,319.0
18846,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,66,54.0
18847,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,141,246.0
18848,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,26,51.0
18849,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,36,3.0
18850,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,57,567.0
18851,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,16,23.0
18852,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,168,2.0
18853,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,77,7.0
18854,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,93,2.0
18855,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,95,1.0
18856,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,94,26.0
18857,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,51,729.0
18858,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,13,359.0
18859,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,25,436.0
18860,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,528,938.0
18861,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,39,9.0
18862,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,28,741.0
18863,2014,4,San Juan,49.0,451.0,740.0,1.0,1.0,52.0,137,95.0
18864,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,3,15.0
18865,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,1,12.0
18866,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,25,21.0
18867,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,66,37.0
18868,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,67,2.0
18869,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,590,319.0
18870,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,66,54.0
18871,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,141,246.0
18872,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,26,51.0
18873,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,36,3.0
18874,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,57,567.0
18875,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,16,23.0
18876,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,168,2.0
18877,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,77,7.0
18878,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,93,2.0
18879,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,95,1.0
18880,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,94,26.0
18881,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,51,729.0
18882,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,13,359.0
18883,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,25,436.0
18884,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,528,938.0
18885,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,39,9.0
18886,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,28,741.0
18887,2014,4,San Luis,11.0,926.0,355.0,24.0,423.0,13.0,137,95.0
18888,2014,4,Santa Cruz,18.0,448.0,388.0,4.0,3.0,26.0,3,15.0
18889,2014,4,Santa Cruz,18.0,448.0,388.0,4.0,3.0,26.0,1,12.0
