,Año,Trimestre,Provincia,Tecnologia,Conexiones,Zona,Penetracion cada 100 hab,Penetracion cada 100 hogares
2491,2015,1,Santa Cruz,Fibra óptica,392,Sur,0.12,0.48
2492,2015,1,Santa Fe,Fibra óptica,3000,Centro,0.09,0.36
2493,2015,1,Santiago Del Estero,Fibra óptica,19,Noreste,0.0,0.0
2494,2015,1,Tierra Del Fuego,Fibra óptica,657,Sur,0.35,1.4
2495,2015,1,Tucumán,Fibra óptica,116,Noroeste,0.0,0.0
2496,2014,4,Buenos Aires,Fibra óptica,121000,Centro,0.69,2.76
2497,2014,4,Capital Federal,Fibra óptica,17000,Centro,0.54,2.16
2498,2014,4,Catamarca,Fibra óptica,16000,Noroeste,4.04,16.16
2499,2014,4,Chaco,Fibra óptica,31,Noreste,0.0,0.0
2500,2014,4,Chubut,Fibra óptica,891,Sur,0.15,0.6
2501,2014,4,Córdoba,Fibra óptica,419,Centro,0.01,0.04
2502,2014,4,Corrientes,Fibra óptica,40,Noreste,0.0,0.0
2503,2014,4,Entre Ríos,Fibra óptica,57,Centro,0.0,0.0
2504,2014,4,Formosa,Fibra óptica,1,Noreste,0.0,0.0
2505,2014,4,Jujuy,Fibra óptica,22,Noroeste,0.0,0.0
2506,2014,4,La Pampa,Fibra óptica,514,Oeste,0.14,0.56
2507,2014,4,La Rioja,Fibra óptica,17000,Oeste,5.4,21.6
2508,2014,4,Mendoza,Fibra óptica,3000,Oeste,0.17,0.68
2509,2014,4,Misiones,Fibra óptica,16,Noreste,0.0,0.0
2510,2014,4,Neuquén,Fibra óptica,1000,Sur,0.14,0.56
2511,2014,4,Río Negro,Fibra óptica,901,Sur,0.12,0.48
2512,2014,4,Salta,Fibra óptica,48,Noroeste,0.0,0.0
2513,2014,4,San Juan,Fibra óptica,740,Oeste,0.09,0.36
2514,2014,4,San Luis,Fibra óptica,355,Oeste,0.07,0.28
2515,2014,4,Santa Cruz,Fibra óptica,388,Sur,0.12,0.48
2516,2014,4,Santa Fe,Fibra óptica,3000,Centro,0.09,0.36
2517,2014,4,Santiago Del Estero,Fibra óptica,19,Noreste,0.0,0.0
2518,2014,4,Tierra Del Fuego,Fibra óptica,655,Sur,0.34,1.36
2519,2014,4,Tucumán,Fibra óptica,116,Noroeste,0.0,0.0
2520,2014,3,Buenos Aires,Fibra óptica,124000,Centro,0.71,2.84
2521,2014,3,Capital Federal,Fibra óptica,18000,Centro,0.58,2.32
2522,2014,3,Catamarca,Fibra óptica,15000,Noroeste,3.79,15.16
2523,2014,3,Chaco,Fibra óptica,29,Noreste,0.0,0.0
2524,2014,3,Chubut,Fibra óptica,882,Sur,0.15,0.6
2525,2014,3,Córdoba,Fibra óptica,444,Centro,0.01,0.04
2526,2014,3,Corrientes,Fibra óptica,31,Noreste,0.0,0.0
2527,2014,3,Entre Ríos,Fibra óptica,48,Centro,0.0,0.0
2528,2014,3,Formosa,Fibra óptica,0,Noreste,0.0,0.0
2529,2014,3,Jujuy,Fibra óptica,22,Noroeste,0.0,0.0
2530,2014,3,La Pampa,Fibra óptica,538,Oeste,0.15,0.6
2531,2014,3,La Rioja,Fibra óptica,14000,Oeste,4.44,17.76
2532,2014,3,Mendoza,Fibra óptica,3000,Oeste,0.17,0.68
2533,2014,3,Misiones,Fibra óptica,4,Noreste,0.0,0.0
2534,2014,3,Neuquén,Fibra óptica,1000,Sur,0.14,0.56
2535,2014,3,Río Negro,Fibra óptica,888,Sur,0.12,0.48
2536,2014,3,Salta,Fibra óptica,43,Noroeste,0.0,0.0
2537,2014,3,San Juan,Fibra óptica,731,Oeste,0.09,0.36
2538,2014,3,San Luis,Fibra óptica,355,Oeste,0.07,0.28
2539,2014,3,Santa Cruz,Fibra óptica,385,Sur,0.12,0.48
2540,2014,3,Santa Fe,Fibra óptica,4000,Centro,0.12,0.48
2541,2014,3,Santiago Del Estero,Fibra óptica,19,Noreste,0.0,0.0
2542,2014,3,Tierra Del Fuego,Fibra óptica,650,Sur,0.34,1.36
2543,2014,3,Tucumán,Fibra óptica,117,Noroeste,0.0,0.0
2544,2014,2,Buenos Aires,Fibra óptica,120000,Centro,0.68,2.72
2545,2014,2,Capital Federal,Fibra óptica,18000,Centro,0.58,2.32
2546,2014,2,Catamarca,Fibra óptica,17000,Noroeste,4.29,17.16
2547,2014,2,Chaco,Fibra óptica,30,Noreste,0.0,0.0
2548,2014,2,Chubut,Fibra óptica,866,Sur,0.14,0.56
2549,2014,2,Córdoba,Fibra óptica,351,Centro,0.01,0.04
2550,2014,2,Corrientes,Fibra óptica,31,Noreste,0.0,0.0
2551,2014,2,Entre Ríos,Fibra óptica,49,Centro,0.0,0.0
2552,2014,2,Formosa,Fibra óptica,0,Noreste,0.0,0.0
2553,2014,2,Jujuy,Fibra óptica,23,Noroeste,0.0,0.0
2554,2014,2,La Pampa,Fibra óptica,513,Oeste,0.14,0.56
2555,2014,2,La Rioja,Fibra óptica,14000,Oeste,4.44,17.76
2556,2014,2,Mendoza,Fibra óptica,2000,Oeste,0.11,0.44
2557,2014,2,Misiones,Fibra óptica,4,Noreste,0.0,0.0
2558,2014,2,Neuquén,Fibra óptica,997,Sur,0.14,0.56
2559,2014,2,Río Negro,Fibra óptica,876,Sur,0.11,0.44
2560,2014,2,Salta,Fibra óptica,45,Noroeste,0.0,0.0
2561,2014,2,San Juan,Fibra óptica,722,Oeste,0.09,0.36
2562,2014,2,San Luis,Fibra óptica,354,Oeste,0.07,0.28
2563,2014,2,Santa Cruz,Fibra óptica,381,Sur,0.11,0.44
2564,2014,2,Santa Fe,Fibra óptica,3000,Centro,0.09,0.36
2565,2014,2,Santiago Del Estero,Fibra óptica,19,Noreste,0.0,0.0
2566,2014,2,Tierra Del Fuego,Fibra óptica,648,Sur,0.34,1.36
2567,2014,2,Tucumán,Fibra óptica,121,Noroeste,0.0,0.0
2568,2014,1,Buenos Aires,Fibra óptica,121000,Centro,0.69,2.76
2569,2014,1,Capital Federal,Fibra óptica,18000,Centro,0.58,2.32
2570,2014,1,Catamarca,Fibra óptica,17000,Noroeste,4.29,17.16
2571,2014,1,Chaco,Fibra óptica,30,Noreste,0.0,0.0
2572,2014,1,Chubut,Fibra óptica,866,Sur,0.14,0.56
2573,2014,1,Córdoba,Fibra óptica,347,Centro,0.01,0.04
2574,2014,1,Corrientes,Fibra óptica,31,Noreste,0.0,0.0
2575,2014,1,Entre Ríos,Fibra óptica,49,Centro,0.0,0.0
2576,2014,1,Formosa,Fibra óptica,0,Noreste,0.0,0.0
2577,2014,1,Jujuy,Fibra óptica,23,Noroeste,0.0,0.0
2578,2014,1,La Pampa,Fibra óptica,513,Oeste,0.14,0.56
2579,2014,1,La Rioja,Fibra óptica,14000,Oeste,4.44,17.76
2580,2014,1,Mendoza,Fibra óptica,2000,Oeste,0.11,0.44
2581,2014,1,Misiones,Fibra óptica,4,Noreste,0.0,0.0
2582,2014,1,Neuquén,Fibra óptica,997,Sur,0.14,0.56
2583,2014,1,Río Negro,Fibra óptica,876,Sur,0.11,0.44
2584,2014,1,Salta,Fibra óptica,45,Noroeste,0.0,0.0
2585,2014,1,San Juan,Fibra óptica,722,Oeste,0.09,0.36
2586,2014,1,San Luis,Fibra óptica,354,Oeste,0.07,0.28
2587,2014,1,Santa Cruz,Fibra óptica,381,Sur,0.11,0.44
2588,2014,1,Santa Fe,Fibra óptica,3000,Centro,0.09,0.36
2589,2014,1,Santiago Del Estero,Fibra óptica,19,Noreste,0.0,0.0
2590,2014,1,Tierra Del Fuego,Fibra óptica,648,Sur,0.34,1.36
2591,2014,1,Tucumán,Fibra óptica,121,Noroeste,0.0,0.0
2592,2022,4,Buenos Aires,Wireless,130000,Centro,0.74,2.96
2593,2022,4,Capital Federal,Wireless,5000,Centro,0.16,0.64
2594,2022,4,Catamarca,Wireless,1000,Noroeste,0.25,1.0
2595,2022,4,Chaco,Wireless,8000,Noreste,0.7,2.8
2596,2022,4,Chubut,Wireless,31000,Sur,5.14,20.56
2597,2022,4,Córdoba,Wireless,62000,Centro,1.87,7.48
2598,2022,4,Corrientes,Wireless,9000,Noreste,0.75,3.0
2599,2022,4,Entre Ríos,Wireless,26000,Centro,1.82,7.28
2600,2022,4,Formosa,Wireless,18000,Noreste,3.4,13.6
2601,2022,4,Jujuy,Wireless,4000,Noroeste,0.5,2.0
2602,2022,4,La Pampa,Wireless,20000,Oeste,5.46,21.84
2603,2022,4,La Rioja,Wireless,6000,Oeste,1.9,7.6
2604,2022,4,Mendoza,Wireless,28000,Oeste,1.61,6.44
2605,2022,4,Misiones,Wireless,11000,Noreste,0.86,3.44
2606,2022,4,Neuquén,Wireless,24000,Sur,3.31,13.24
2607,2022,4,Río Negro,Wireless,16000,Sur,2.1,8.4
2608,2022,4,Salta,Wireless,12000,Noroeste,0.83,3.32
2609,2022,4,San Juan,Wireless,22000,Oeste,2.69,10.76
2610,2022,4,San Luis,Wireless,82000,Oeste,15.19,60.76
2611,2022,4,Santa Cruz,Wireless,4000,Sur,1.2,4.8
2612,2022,4,Santa Fe,Wireless,44000,Centro,1.29,5.16
2613,2022,4,Santiago Del Estero,Wireless,7000,Noreste,0.66,2.64
2614,2022,4,Tierra Del Fuego,Wireless,157,Sur,0.08,0.32
2615,2022,4,Tucumán,Wireless,4000,Noroeste,0.16,0.64
2616,2022,3,Buenos Aires,Wireless,127000,Centro,0.72,2.88
2617,2022,3,Capital Federal,Wireless,6000,Centro,0.19,0.76
2618,2022,3,Catamarca,Wireless,1000,Noroeste,0.25,1.0
2619,2022,3,Chaco,Wireless,8000,Noreste,0.7,2.8
2620,2022,3,Chubut,Wireless,30000,Sur,4.98,19.92
2621,2022,3,Córdoba,Wireless,61000,Centro,1.84,7.36
2622,2022,3,Corrientes,Wireless,7000,Noreste,0.58,2.32
2623,2022,3,Entre Ríos,Wireless,26000,Centro,1.82,7.28
2624,2022,3,Formosa,Wireless,17000,Noreste,3.21,12.84
2625,2022,3,Jujuy,Wireless,4000,Noroeste,0.5,2.0
2626,2022,3,La Pampa,Wireless,20000,Oeste,5.46,21.84
2627,2022,3,La Rioja,Wireless,6000,Oeste,1.9,7.6
2628,2022,3,Mendoza,Wireless,28000,Oeste,1.61,6.44
2629,2022,3,Misiones,Wireless,11000,Noreste,0.86,3.44
2630,2022,3,Neuquén,Wireless,27000,Sur,3.72,14.88
2631,2022,3,Río Negro,Wireless,17000,Sur,2.23,8.92
2632,2022,3,Salta,Wireless,10000,Noroeste,0.69,2.76
2633,2022,3,San Juan,Wireless,22000,Oeste,2.69,10.76
2634,2022,3,San Luis,Wireless,71000,Oeste,13.15,52.6
2635,2022,3,Santa Cruz,Wireless,4000,Sur,1.2,4.8
2636,2022,3,Santa Fe,Wireless,43000,Centro,1.26,5.04
2637,2022,3,Santiago Del Estero,Wireless,7000,Noreste,0.66,2.64
2638,2022,3,Tierra Del Fuego,Wireless,125,Sur,0.07,0.28
2639,2022,3,Tucumán,Wireless,4000,Noroeste,0.16,0.64
2640,2022,2,Buenos Aires,Wireless,127000,Centro,0.72,2.88
2641,2022,2,Capital Federal,Wireless,6000,Centro,0.19,0.76
2642,2022,2,Catamarca,Wireless,1000,Noroeste,0.25,1.0
2643,2022,2,Chaco,Wireless,8000,Noreste,0.7,2.8
2644,2022,2,Chubut,Wireless,30000,Sur,4.98,19.92
2645,2022,2,Córdoba,Wireless,61000,Centro,1.84,7.36
2646,2022,2,Corrientes,Wireless,7000,Noreste,0.58,2.32
2647,2022,2,Entre Ríos,Wireless,26000,Centro,1.82,7.28
2648,2022,2,Formosa,Wireless,17000,Noreste,3.21,12.84
2649,2022,2,Jujuy,Wireless,4000,Noroeste,0.5,2.0
2650,2022,2,La Pampa,Wireless,20000,Oeste,5.46,21.84
2651,2022,2,La Rioja,Wireless,6000,Oeste,1.9,7.6
2652,2022,2,Mendoza,Wireless,27000,Oeste,1.55,6.2
2653,2022,2,Misiones,Wireless,11000,Noreste,0.86,3.44
2654,2022,2,Neuquén,Wireless,27000,Sur,3.72,14.88
2655,2022,2,Río Negro,Wireless,17000,Sur,2.23,8.92
2656,2022,2,Salta,Wireless,10000,Noroeste,0.69,2.76
2657,2022,2,San Juan,Wireless,22000,Oeste,2.69,10.76
2658,2022,2,San Luis,Wireless,71000,Oeste,13.15,52.6
2659,2022,2,Santa Cruz,Wireless,4000,Sur,1.2,4.8
2660,2022,2,Santa Fe,Wireless,43000,Centro,1.26,5.04
2661,2022,2,Santiago Del Estero,Wireless,7000,Noreste,0.66,2.64
2662,2022,2,Tierra Del Fuego,Wireless,125,Sur,0.07,0.28
2663,2022,2,Tucumán,Wireless,4000,Noroeste,0.16,0.64
2664,2022,1,Buenos Aires,Wireless,126000,Centro,0.72,2.88
2665,2022,1,Capital Federal,Wireless,6000,Centro,0.19,0.76
2666,2022,1,Catamarca,Wireless,1000,Noroeste,0.25,1.0
2667,2022,1,Chaco,Wireless,8000,Noreste,0.7,2.8
2668,2022,1,Chubut,Wireless,31000,Sur,5.14,20.56
2669,2022,1,Córdoba,Wireless,61000,Centro,1.84,7.36
2670,2022,1,Corrientes,Wireless,7000,Noreste,0.58,2.32
2671,2022,1,Entre Ríos,Wireless,26000,Centro,1.82,7.28
2672,2022,1,Formosa,Wireless,17000,Noreste,3.21,12.84
2673,2022,1,Jujuy,Wireless,5000,Noroeste,0.63,2.52
2674,2022,1,La Pampa,Wireless,20000,Oeste,5.46,21.84
2675,2022,1,La Rioja,Wireless,6000,Oeste,1.9,7.6
2676,2022,1,Mendoza,Wireless,27000,Oeste,1.55,6.2
2677,2022,1,Misiones,Wireless,8000,Noreste,0.62,2.48
2678,2022,1,Neuquén,Wireless,23000,Sur,3.17,12.68
2679,2022,1,Río Negro,Wireless,17000,Sur,2.23,8.92
2680,2022,1,Salta,Wireless,6000,Noroeste,0.42,1.68
2681,2022,1,San Juan,Wireless,21000,Oeste,2.57,10.28
2682,2022,1,San Luis,Wireless,72000,Oeste,13.33,53.32
2683,2022,1,Santa Cruz,Wireless,4000,Sur,1.2,4.8
2684,2022,1,Santa Fe,Wireless,45000,Centro,1.32,5.28
2685,2022,1,Santiago Del Estero,Wireless,6000,Noreste,0.57,2.28
2686,2022,1,Tierra Del Fuego,Wireless,124,Sur,0.07,0.28
2687,2022,1,Tucumán,Wireless,4000,Noroeste,0.16,0.64
2688,2021,4,Buenos Aires,Wireless,127000,Centro,0.72,2.88
2689,2021,4,Capital Federal,Wireless,6000,Centro,0.19,0.76
2690,2021,4,Catamarca,Wireless,2000,Noroeste,0.51,2.04
2691,2021,4,Chaco,Wireless,8000,Noreste,0.7,2.8
2692,2021,4,Chubut,Wireless,28000,Sur,4.64,18.56
2693,2021,4,Córdoba,Wireless,61000,Centro,1.84,7.36
2694,2021,4,Corrientes,Wireless,7000,Noreste,0.58,2.32
2695,2021,4,Entre Ríos,Wireless,25000,Centro,1.75,7.0
2696,2021,4,Formosa,Wireless,16000,Noreste,3.02,12.08
2697,2021,4,Jujuy,Wireless,3000,Noroeste,0.38,1.52
2698,2021,4,La Pampa,Wireless,19000,Oeste,5.19,20.76
2699,2021,4,La Rioja,Wireless,7000,Oeste,2.22,8.88
2700,2021,4,Mendoza,Wireless,25000,Oeste,1.44,5.76
2701,2021,4,Misiones,Wireless,8000,Noreste,0.62,2.48
2702,2021,4,Neuquén,Wireless,22000,Sur,3.03,12.12
2703,2021,4,Río Negro,Wireless,17000,Sur,2.23,8.92
2704,2021,4,Salta,Wireless,6000,Noroeste,0.42,1.68
2705,2021,4,San Juan,Wireless,11000,Oeste,1.34,5.36
2706,2021,4,San Luis,Wireless,71000,Oeste,13.15,52.6
2707,2021,4,Santa Cruz,Wireless,4000,Sur,1.2,4.8
2708,2021,4,Santa Fe,Wireless,44000,Centro,1.29,5.16
2709,2021,4,Santiago Del Estero,Wireless,6000,Noreste,0.57,2.28
2710,2021,4,Tierra Del Fuego,Wireless,124,Sur,0.07,0.28
2711,2021,4,Tucumán,Wireless,3000,Noroeste,0.12,0.48
2712,2021,3,Buenos Aires,Wireless,120000,Centro,0.68,2.72
2713,2021,3,Capital Federal,Wireless,6000,Centro,0.19,0.76
2714,2021,3,Catamarca,Wireless,2000,Noroeste,0.51,2.04
2715,2021,3,Chaco,Wireless,8000,Noreste,0.7,2.8
2716,2021,3,Chubut,Wireless,23000,Sur,3.81,15.24
2717,2021,3,Córdoba,Wireless,58000,Centro,1.75,7.0
2718,2021,3,Corrientes,Wireless,7000,Noreste,0.58,2.32
2719,2021,3,Entre Ríos,Wireless,24000,Centro,1.68,6.72
2720,2021,3,Formosa,Wireless,16000,Noreste,3.02,12.08
2721,2021,3,Jujuy,Wireless,3000,Noroeste,0.38,1.52
2722,2021,3,La Pampa,Wireless,14000,Oeste,3.83,15.32
2723,2021,3,La Rioja,Wireless,7000,Oeste,2.22,8.88
2724,2021,3,Mendoza,Wireless,22000,Oeste,1.26,5.04
2725,2021,3,Misiones,Wireless,7000,Noreste,0.55,2.2
2726,2021,3,Neuquén,Wireless,19000,Sur,2.62,10.48
2727,2021,3,Río Negro,Wireless,15000,Sur,1.97,7.88
2728,2021,3,Salta,Wireless,6000,Noroeste,0.42,1.68
2729,2021,3,San Juan,Wireless,11000,Oeste,1.34,5.36
2730,2021,3,San Luis,Wireless,69000,Oeste,12.78,51.12
2731,2021,3,Santa Cruz,Wireless,4000,Sur,1.2,4.8
2732,2021,3,Santa Fe,Wireless,43000,Centro,1.26,5.04
2733,2021,3,Santiago Del Estero,Wireless,6000,Noreste,0.57,2.28
2734,2021,3,Tierra Del Fuego,Wireless,16,Sur,0.01,0.04
2735,2021,3,Tucumán,Wireless,2000,Noroeste,0.08,0.32
2736,2021,2,Buenos Aires,Wireless,114000,Centro,0.65,2.6
2737,2021,2,Capital Federal,Wireless,6000,Centro,0.19,0.76
2738,2021,2,Catamarca,Wireless,1000,Noroeste,0.25,1.0
2739,2021,2,Chaco,Wireless,8000,Noreste,0.7,2.8
2740,2021,2,Chubut,Wireless,24000,Sur,3.98,15.92
2741,2021,2,Córdoba,Wireless,56000,Centro,1.69,6.76
2742,2021,2,Corrientes,Wireless,7000,Noreste,0.58,2.32
2743,2021,2,Entre Ríos,Wireless,24000,Centro,1.68,6.72
2744,2021,2,Formosa,Wireless,16000,Noreste,3.02,12.08
2745,2021,2,Jujuy,Wireless,3000,Noroeste,0.38,1.52
2746,2021,2,La Pampa,Wireless,13000,Oeste,3.55,14.2
2747,2021,2,La Rioja,Wireless,6000,Oeste,1.9,7.6
2748,2021,2,Mendoza,Wireless,22000,Oeste,1.26,5.04
2749,2021,2,Misiones,Wireless,5000,Noreste,0.39,1.56
2750,2021,2,Neuquén,Wireless,19000,Sur,2.62,10.48
2751,2021,2,Río Negro,Wireless,15000,Sur,1.97,7.88
2752,2021,2,Salta,Wireless,6000,Noroeste,0.42,1.68
2753,2021,2,San Juan,Wireless,11000,Oeste,1.34,5.36
2754,2021,2,San Luis,Wireless,67000,Oeste,12.41,49.64
2755,2021,2,Santa Cruz,Wireless,4000,Sur,1.2,4.8
2756,2021,2,Santa Fe,Wireless,44000,Centro,1.29,5.16
2757,2021,2,Santiago Del Estero,Wireless,5000,Noreste,0.47,1.88
2758,2021,2,Tierra Del Fuego,Wireless,14,Sur,0.01,0.04
2759,2021,2,Tucumán,Wireless,2000,Noroeste,0.08,0.32
2760,2021,1,Buenos Aires,Wireless,99000,Centro,0.56,2.24
2761,2021,1,Capital Federal,Wireless,6000,Centro,0.19,0.76
2762,2021,1,Catamarca,Wireless,322,Noroeste,0.08,0.32
2763,2021,1,Chaco,Wireless,8000,Noreste,0.7,2.8
2764,2021,1,Chubut,Wireless,24000,Sur,3.98,15.92
2765,2021,1,Córdoba,Wireless,54000,Centro,1.63,6.52
2766,2021,1,Corrientes,Wireless,6000,Noreste,0.5,2.0
2767,2021,1,Entre Ríos,Wireless,21000,Centro,1.47,5.88
2768,2021,1,Formosa,Wireless,16000,Noreste,3.02,12.08
2769,2021,1,Jujuy,Wireless,3000,Noroeste,0.38,1.52
2770,2021,1,La Pampa,Wireless,12000,Oeste,3.28,13.12
2771,2021,1,La Rioja,Wireless,250,Oeste,0.08,0.32
2772,2021,1,Mendoza,Wireless,18000,Oeste,1.03,4.12
2773,2021,1,Misiones,Wireless,5000,Noreste,0.39,1.56
2774,2021,1,Neuquén,Wireless,18000,Sur,2.48,9.92
2775,2021,1,Río Negro,Wireless,14000,Sur,1.84,7.36
2776,2021,1,Salta,Wireless,6000,Noroeste,0.42,1.68
2777,2021,1,San Juan,Wireless,11000,Oeste,1.34,5.36
2778,2021,1,San Luis,Wireless,64000,Oeste,11.85,47.4
2779,2021,1,Santa Cruz,Wireless,4000,Sur,1.2,4.8
2780,2021,1,Santa Fe,Wireless,39000,Centro,1.15,4.6
2781,2021,1,Santiago Del Estero,Wireless,5000,Noreste,0.47,1.88
2782,2021,1,Tierra Del Fuego,Wireless,0,Sur,0.0,0.0
2783,2021,1,Tucumán,Wireless,2000,Noroeste,0.08,0.32
2784,2020,4,Buenos Aires,Wireless,93000,Centro,0.53,2.12
2785,2020,4,Capital Federal,Wireless,5000,Centro,0.16,0.64
2786,2020,4,Catamarca,Wireless,322,Noroeste,0.08,0.32
2787,2020,4,Chaco,Wireless,8000,Noreste,0.7,2.8
2788,2020,4,Chubut,Wireless,23000,Sur,3.81,15.24
2789,2020,4,Córdoba,Wireless,53000,Centro,1.6,6.4
2790,2020,4,Corrientes,Wireless,6000,Noreste,0.5,2.0
2791,2020,4,Entre Ríos,Wireless,20000,Centro,1.4,5.6
2792,2020,4,Formosa,Wireless,15000,Noreste,2.83,11.32
2793,2020,4,Jujuy,Wireless,1000,Noroeste,0.13,0.52
2794,2020,4,La Pampa,Wireless,12000,Oeste,3.28,13.12
2795,2020,4,La Rioja,Wireless,250,Oeste,0.08,0.32
2796,2020,4,Mendoza,Wireless,18000,Oeste,1.03,4.12
2797,2020,4,Misiones,Wireless,4000,Noreste,0.31,1.24
2798,2020,4,Neuquén,Wireless,18000,Sur,2.48,9.92
2799,2020,4,Río Negro,Wireless,14000,Sur,1.84,7.36
2800,2020,4,Salta,Wireless,6000,Noroeste,0.42,1.68
2801,2020,4,San Juan,Wireless,10000,Oeste,1.22,4.88
2802,2020,4,San Luis,Wireless,63000,Oeste,11.67,46.68
2803,2020,4,Santa Cruz,Wireless,5000,Sur,1.5,6.0
2804,2020,4,Santa Fe,Wireless,39000,Centro,1.15,4.6
2805,2020,4,Santiago Del Estero,Wireless,5000,Noreste,0.47,1.88
2806,2020,4,Tierra Del Fuego,Wireless,0,Sur,0.0,0.0
2807,2020,4,Tucumán,Wireless,2000,Noroeste,0.08,0.32
2808,2020,3,Buenos Aires,Wireless,94000,Centro,0.54,2.16
2809,2020,3,Capital Federal,Wireless,4000,Centro,0.13,0.52
2810,2020,3,Catamarca,Wireless,261,Noroeste,0.07,0.28
2811,2020,3,Chaco,Wireless,7000,Noreste,0.61,2.44
2812,2020,3,Chubut,Wireless,23000,Sur,3.81,15.24
2813,2020,3,Córdoba,Wireless,48000,Centro,1.45,5.8
2814,2020,3,Corrientes,Wireless,6000,Noreste,0.5,2.0
2815,2020,3,Entre Ríos,Wireless,20000,Centro,1.4,5.6
2816,2020,3,Formosa,Wireless,15000,Noreste,2.83,11.32
2817,2020,3,Jujuy,Wireless,952,Noroeste,0.12,0.48
2818,2020,3,La Pampa,Wireless,12000,Oeste,3.28,13.12
2819,2020,3,La Rioja,Wireless,250,Oeste,0.08,0.32
2820,2020,3,Mendoza,Wireless,18000,Oeste,1.03,4.12
2821,2020,3,Misiones,Wireless,3000,Noreste,0.23,0.92
2822,2020,3,Neuquén,Wireless,17000,Sur,2.34,9.36
2823,2020,3,Río Negro,Wireless,13000,Sur,1.71,6.84
2824,2020,3,Salta,Wireless,6000,Noroeste,0.42,1.68
2825,2020,3,San Juan,Wireless,14000,Oeste,1.71,6.84
2826,2020,3,San Luis,Wireless,62000,Oeste,11.48,45.92
2827,2020,3,Santa Cruz,Wireless,7000,Sur,2.1,8.4
2828,2020,3,Santa Fe,Wireless,37000,Centro,1.09,4.36
2829,2020,3,Santiago Del Estero,Wireless,4000,Noreste,0.38,1.52
2830,2020,3,Tierra Del Fuego,Wireless,0,Sur,0.0,0.0
2831,2020,3,Tucumán,Wireless,2000,Noroeste,0.08,0.32
2832,2020,2,Buenos Aires,Wireless,92000,Centro,0.52,2.08
2833,2020,2,Capital Federal,Wireless,4000,Centro,0.13,0.52
2834,2020,2,Catamarca,Wireless,261,Noroeste,0.07,0.28
2835,2020,2,Chaco,Wireless,6000,Noreste,0.53,2.12
2836,2020,2,Chubut,Wireless,18000,Sur,2.99,11.96
2837,2020,2,Córdoba,Wireless,45000,Centro,1.36,5.44
2838,2020,2,Corrientes,Wireless,4000,Noreste,0.33,1.32
2839,2020,2,Entre Ríos,Wireless,20000,Centro,1.4,5.6
2840,2020,2,Formosa,Wireless,15000,Noreste,2.83,11.32
2841,2020,2,Jujuy,Wireless,952,Noroeste,0.12,0.48
2842,2020,2,La Pampa,Wireless,11000,Oeste,3.01,12.04
2843,2020,2,La Rioja,Wireless,250,Oeste,0.08,0.32
2844,2020,2,Mendoza,Wireless,16000,Oeste,0.92,3.68
2845,2020,2,Misiones,Wireless,3000,Noreste,0.23,0.92
2846,2020,2,Neuquén,Wireless,16000,Sur,2.2,8.8
2847,2020,2,Río Negro,Wireless,11000,Sur,1.44,5.76
2848,2020,2,Salta,Wireless,5000,Noroeste,0.35,1.4
2849,2020,2,San Juan,Wireless,7000,Oeste,0.86,3.44
2850,2020,2,San Luis,Wireless,61000,Oeste,11.3,45.2
2851,2020,2,Santa Cruz,Wireless,7000,Sur,2.1,8.4
2852,2020,2,Santa Fe,Wireless,30000,Centro,0.88,3.52
2853,2020,2,Santiago Del Estero,Wireless,3000,Noreste,0.28,1.12
2854,2020,2,Tierra Del Fuego,Wireless,0,Sur,0.0,0.0
2855,2020,2,Tucumán,Wireless,1000,Noroeste,0.04,0.16
2856,2020,1,Buenos Aires,Wireless,85000,Centro,0.48,1.92
2857,2020,1,Capital Federal,Wireless,4000,Centro,0.13,0.52
2858,2020,1,Catamarca,Wireless,261,Noroeste,0.07,0.28
2859,2020,1,Chaco,Wireless,6000,Noreste,0.53,2.12
2860,2020,1,Chubut,Wireless,17000,Sur,2.82,11.28
2861,2020,1,Córdoba,Wireless,42000,Centro,1.27,5.08
2862,2020,1,Corrientes,Wireless,2000,Noreste,0.17,0.68
2863,2020,1,Entre Ríos,Wireless,19000,Centro,1.33,5.32
2864,2020,1,Formosa,Wireless,15000,Noreste,2.83,11.32
2865,2020,1,Jujuy,Wireless,942,Noroeste,0.12,0.48
2866,2020,1,La Pampa,Wireless,11000,Oeste,3.01,12.04
2867,2020,1,La Rioja,Wireless,251,Oeste,0.08,0.32
2868,2020,1,Mendoza,Wireless,12000,Oeste,0.69,2.76
2869,2020,1,Misiones,Wireless,460,Noreste,0.04,0.16
2870,2020,1,Neuquén,Wireless,15000,Sur,2.07,8.28
2871,2020,1,Río Negro,Wireless,11000,Sur,1.44,5.76
2872,2020,1,Salta,Wireless,4000,Noroeste,0.28,1.12
2873,2020,1,San Juan,Wireless,7000,Oeste,0.86,3.44
2874,2020,1,San Luis,Wireless,58000,Oeste,10.74,42.96
2875,2020,1,Santa Cruz,Wireless,7000,Sur,2.1,8.4
2876,2020,1,Santa Fe,Wireless,30000,Centro,0.88,3.52
2877,2020,1,Santiago Del Estero,Wireless,3000,Noreste,0.28,1.12
2878,2020,1,Tierra Del Fuego,Wireless,0,Sur,0.0,0.0
2879,2020,1,Tucumán,Wireless,1000,Noroeste,0.04,0.16
2880,2019,4,Buenos Aires,Wireless,87000,Centro,0.5,2.0
